Time (EET),Open,High,Low,Close,Volume 
2025.03.13 06:00:00,0.84006,0.84014,0.83999,0.8401,853.32
2025.03.13 06:15:00,0.8401,0.84024,0.84009,0.84022,882.51
2025.03.13 06:30:00,0.84021,0.84027,0.84016,0.84021,867.45
2025.03.13 06:45:00,0.8402,0.84044,0.84019,0.84044,806.67
2025.03.13 07:00:00,0.84044,0.84047,0.84032,0.84036,1399.86
2025.03.13 07:15:00,0.84035,0.84038,0.84,0.84005,1495.2
2025.03.13 07:30:00,0.84005,0.84017,0.83993,0.83995,1260.21
2025.03.13 07:45:00,0.83994,0.8401,0.83986,0.84004,1519.83
2025.03.13 08:00:00,0.84003,0.84003,0.83977,0.83983,1983.75
2025.03.13 08:15:00,0.83982,0.84009,0.83973,0.83978,1777.44
2025.03.13 08:30:00,0.83977,0.83985,0.83957,0.83963,1307.57
2025.03.13 08:45:00,0.83963,0.8398,0.83953,0.83971,1713.27
2025.03.13 09:00:00,0.83973,0.84,0.83958,0.83993,3264.66
2025.03.13 09:15:00,0.83994,0.84009,0.83971,0.8398,2996.13
2025.03.13 09:30:00,0.83981,0.83987,0.83897,0.83901,3702.39
2025.03.13 09:45:00,0.83903,0.83928,0.83882,0.83888,2492.52
2025.03.13 10:00:00,0.83886,0.83973,0.83886,0.8397,3604.83
2025.03.13 10:15:00,0.8397,0.83977,0.83913,0.8395,4724.27
2025.03.13 10:30:00,0.83949,0.83983,0.83946,0.83961,3537.18
2025.03.13 10:45:00,0.8396,0.83993,0.8393,0.83983,3376.47
2025.03.13 11:00:00,0.83982,0.84013,0.83959,0.83995,2522.79
2025.03.13 11:15:00,0.83995,0.84027,0.83977,0.84019,2746.47
2025.03.13 11:30:00,0.8402,0.84032,0.83992,0.83993,2240.02
2025.03.13 11:45:00,0.83994,0.84,0.83951,0.83951,2816.7
2025.03.13 12:00:00,0.83954,0.83977,0.83927,0.83946,1774.75
2025.03.13 12:15:00,0.83947,0.83968,0.8389,0.83902,1640.58
2025.03.13 12:30:00,0.839,0.83937,0.83899,0.83911,1464.93
2025.03.13 12:45:00,0.83912,0.83927,0.83887,0.83901,1891.62
2025.03.13 13:00:00,0.83899,0.83931,0.83885,0.83913,1287.99
2025.03.13 13:15:00,0.83915,0.83965,0.83899,0.83932,2362.74
2025.03.13 13:30:00,0.83932,0.83958,0.83926,0.83955,1827.09
2025.03.13 13:45:00,0.83955,0.84021,0.83887,0.83951,3568.99
2025.03.13 14:00:00,0.83952,0.83966,0.83867,0.83897,4194.09
2025.03.13 14:15:00,0.83898,0.83908,0.83843,0.83905,2422.98
2025.03.13 14:30:00,0.83907,0.83918,0.83766,0.83792,5480.16
2025.03.13 14:45:00,0.83793,0.83819,0.83735,0.83783,3699.97
2025.03.13 15:00:00,0.83782,0.83809,0.83753,0.83765,2782.11
2025.03.13 15:15:00,0.83766,0.83832,0.83747,0.83826,2585.83
2025.03.13 15:30:00,0.83825,0.83867,0.83815,0.83822,3023.94
2025.03.13 15:45:00,0.83823,0.83898,0.83808,0.83849,2608.05
2025.03.13 16:00:00,0.8385,0.83911,0.83839,0.83904,3191.05
2025.03.13 16:15:00,0.83906,0.83926,0.83825,0.83852,2994.16
2025.03.13 16:30:00,0.83851,0.83874,0.8383,0.83868,3118.08
2025.03.13 16:45:00,0.83868,0.83889,0.83837,0.83861,2923.53
2025.03.13 17:00:00,0.83861,0.83937,0.83841,0.83919,2794.11
2025.03.13 17:15:00,0.83918,0.83926,0.83886,0.8389,3024.06
2025.03.13 17:30:00,0.83891,0.83928,0.83884,0.83921,2704.2
2025.03.13 17:45:00,0.8392,0.83977,0.83879,0.83896,5070.67
2025.03.13 18:00:00,0.83896,0.83921,0.83885,0.83898,1896.24
2025.03.13 18:15:00,0.83898,0.83947,0.83898,0.83917,1520.02
2025.03.13 18:30:00,0.83919,0.83954,0.839,0.83932,1774.5
2025.03.13 18:45:00,0.8393,0.83983,0.83926,0.83983,2495.52
2025.03.13 19:00:00,0.83982,0.84013,0.83924,0.83928,2221.8
2025.03.13 19:15:00,0.83927,0.83934,0.83905,0.83931,1776.51
2025.03.13 19:30:00,0.83932,0.83959,0.83926,0.83932,1773.27
2025.03.13 19:45:00,0.83934,0.83942,0.83881,0.83886,1485.68
2025.03.13 20:00:00,0.83886,0.83889,0.83851,0.83862,1119.15
2025.03.13 20:15:00,0.8386,0.83867,0.83841,0.83843,1015.11
2025.03.13 20:30:00,0.83841,0.83851,0.83806,0.83811,864.7
2025.03.13 20:45:00,0.83813,0.83834,0.83803,0.83803,881.31
2025.03.13 21:00:00,0.83803,0.83834,0.83803,0.83828,970.29
2025.03.13 21:15:00,0.83828,0.83837,0.83815,0.83829,930.12
2025.03.13 21:30:00,0.8383,0.83842,0.8381,0.83821,1110
2025.03.13 21:45:00,0.8382,0.83831,0.83805,0.83813,959.79
2025.03.13 22:00:00,0.83812,0.83822,0.83802,0.8382,523.81
2025.03.13 22:15:00,0.83818,0.83823,0.83793,0.83805,423.84
2025.03.13 22:30:00,0.83806,0.8382,0.83799,0.838,613.26
2025.03.13 22:45:00,0.83799,0.83811,0.8379,0.83811,788.1
2025.03.13 23:00:00,0.83904,0.83904,0.83812,0.83813,129.14
2025.03.13 23:15:00,0.83813,0.83833,0.83797,0.83832,199.98
2025.03.13 23:30:00,0.83833,0.83833,0.83806,0.83827,121.44
2025.03.13 23:45:00,0.83826,0.83851,0.83799,0.83847,118.95
2025.03.14 00:00:00,0.83844,0.83856,0.83785,0.83792,365.76
2025.03.14 00:15:00,0.83791,0.83808,0.83788,0.83792,137.1
2025.03.14 00:30:00,0.83793,0.83812,0.83787,0.83804,296.13
2025.03.14 00:45:00,0.83807,0.83812,0.83798,0.83798,229.47
2025.03.14 01:00:00,0.83797,0.83802,0.83786,0.8379,225.15
2025.03.14 01:15:00,0.83791,0.83798,0.83785,0.83788,215.7
2025.03.14 01:30:00,0.83789,0.83791,0.83777,0.83783,478.68
2025.03.14 01:45:00,0.83782,0.83788,0.83777,0.83781,237.3
2025.03.14 02:00:00,0.83781,0.83815,0.83781,0.83786,574.08
2025.03.14 02:15:00,0.83788,0.83809,0.83785,0.83794,848.62
2025.03.14 02:30:00,0.83794,0.83815,0.83778,0.83813,751.08
2025.03.14 02:45:00,0.83813,0.8382,0.83795,0.83814,1000.5
2025.03.14 03:00:00,0.83813,0.8382,0.83778,0.83783,1609.23
2025.03.14 03:15:00,0.8378,0.83791,0.83771,0.83783,1903.5
2025.03.14 03:30:00,0.83783,0.83786,0.83771,0.83784,1591.2
2025.03.14 03:45:00,0.83782,0.83788,0.83758,0.8377,1443.9
2025.03.14 04:00:00,0.8377,0.8378,0.83766,0.83777,1156.23
2025.03.14 04:15:00,0.83775,0.83777,0.8375,0.83757,1308.84
2025.03.14 04:30:00,0.83757,0.83766,0.83752,0.83761,898.8
2025.03.14 04:45:00,0.8376,0.83782,0.83756,0.83777,961.65
2025.03.14 05:00:00,0.83778,0.83778,0.83755,0.83761,1126.95
2025.03.14 05:15:00,0.8376,0.83767,0.83759,0.83765,864.9
2025.03.14 05:30:00,0.83764,0.83776,0.83762,0.83776,1688.7
2025.03.14 05:45:00,0.83778,0.83799,0.83775,0.83793,1673.61
2025.03.14 06:00:00,0.83792,0.83794,0.83784,0.83792,813.9
2025.03.14 06:15:00,0.83794,0.83797,0.83786,0.83792,664.5
2025.03.14 06:30:00,0.83792,0.83793,0.83777,0.83778,1563
2025.03.14 06:45:00,0.83778,0.83782,0.83771,0.83775,655.35
2025.03.14 07:00:00,0.83775,0.83793,0.83774,0.83788,1094.37
2025.03.14 07:15:00,0.83787,0.83794,0.83784,0.8379,846.9
2025.03.14 07:30:00,0.83791,0.83793,0.83779,0.83786,816.81
2025.03.14 07:45:00,0.83785,0.83804,0.83782,0.83798,1079.73
2025.03.14 08:00:00,0.83798,0.83802,0.83778,0.8378,1273.65
2025.03.14 08:15:00,0.83779,0.83782,0.8375,0.83755,1040.97
2025.03.14 08:30:00,0.83755,0.83773,0.83746,0.83758,1446.48
2025.03.14 08:45:00,0.83757,0.83775,0.83746,0.83775,1276.29
2025.03.14 09:00:00,0.83772,0.83863,0.83772,0.83858,2673.89
2025.03.14 09:15:00,0.83858,0.83885,0.83851,0.83865,2167.23
2025.03.14 09:30:00,0.83867,0.83867,0.83816,0.83828,3006.6
2025.03.14 09:45:00,0.8383,0.83892,0.83816,0.83865,2487.57
2025.03.14 10:00:00,0.83867,0.83897,0.83842,0.83877,2477.25
2025.03.14 10:15:00,0.83876,0.83907,0.83866,0.83906,2335.89
2025.03.14 10:30:00,0.83906,0.83924,0.83883,0.83884,1860.96
2025.03.14 10:45:00,0.83884,0.83928,0.83875,0.83928,1665.09
2025.03.14 11:00:00,0.83926,0.83973,0.83916,0.8396,2054.97
2025.03.14 11:15:00,0.83962,0.83984,0.83945,0.83981,1732.69
2025.03.14 11:30:00,0.8398,0.83994,0.83954,0.83956,1889.49
2025.03.14 11:45:00,0.83956,0.83963,0.83936,0.83947,1461.12
2025.03.14 12:00:00,0.83946,0.84013,0.83946,0.84008,1606.15
2025.03.14 12:15:00,0.84008,0.84085,0.84002,0.84064,1921.37
2025.03.14 12:30:00,0.84063,0.84158,0.84053,0.84155,3192.57
2025.03.14 12:45:00,0.84156,0.84259,0.84152,0.84187,6076.03
2025.03.14 13:00:00,0.84187,0.84257,0.84171,0.84205,4460.07
2025.03.14 13:15:00,0.84204,0.84244,0.84183,0.84222,2621.37
2025.03.14 13:30:00,0.84222,0.84286,0.84222,0.84234,2307.3
2025.03.14 13:45:00,0.84234,0.84258,0.8419,0.84219,2446.05
2025.03.14 14:00:00,0.84218,0.84259,0.84215,0.84239,2191.86
2025.03.14 14:15:00,0.84235,0.84281,0.84227,0.84277,1962.99
2025.03.14 14:30:00,0.84277,0.84286,0.84223,0.84224,1976.13
2025.03.14 14:45:00,0.84224,0.84232,0.84162,0.84186,2080.47
2025.03.14 15:00:00,0.84186,0.84214,0.84166,0.84208,1819.92
2025.03.14 15:15:00,0.8421,0.8421,0.84175,0.84192,1200
2025.03.14 15:30:00,0.84194,0.84225,0.84177,0.84184,2039.65
2025.03.14 15:45:00,0.84185,0.84188,0.84043,0.84064,2536.29
2025.03.14 16:00:00,0.84065,0.84135,0.84047,0.84086,3890.15
2025.03.14 16:15:00,0.84086,0.84126,0.84082,0.84113,2367.78
2025.03.14 16:30:00,0.84111,0.84143,0.8407,0.84142,2449.02
2025.03.14 16:45:00,0.84143,0.8419,0.84133,0.84157,2514.07
2025.03.14 17:00:00,0.84156,0.8416,0.8411,0.84125,2164.11
2025.03.14 17:15:00,0.84127,0.84196,0.84125,0.84137,1737.39
2025.03.14 17:30:00,0.84134,0.84149,0.84101,0.84132,1777.84
2025.03.14 17:45:00,0.84134,0.84213,0.84122,0.84182,3786.88
2025.03.14 18:00:00,0.84182,0.84212,0.84168,0.842,2158.73
2025.03.14 18:15:00,0.84202,0.8423,0.84171,0.84217,1494.58
2025.03.14 18:30:00,0.84217,0.84254,0.84207,0.84249,1312.05
2025.03.14 18:45:00,0.8425,0.84256,0.84196,0.84207,827.04
2025.03.14 19:00:00,0.84205,0.84205,0.84139,0.84141,642.51
2025.03.14 19:15:00,0.84141,0.84161,0.84138,0.8416,551.51
2025.03.14 19:30:00,0.84158,0.84207,0.84157,0.84189,792.81
2025.03.14 19:45:00,0.84189,0.84201,0.84158,0.84178,598.17
2025.03.14 20:00:00,0.84178,0.84188,0.84133,0.84136,723.51
2025.03.14 20:15:00,0.84137,0.84147,0.84109,0.84116,480.81
2025.03.14 20:30:00,0.84115,0.84143,0.84097,0.84123,560.04
2025.03.14 20:45:00,0.84122,0.84145,0.84108,0.84139,882.58
2025.03.14 21:00:00,0.84138,0.84154,0.84137,0.84154,389.24
2025.03.14 21:15:00,0.84154,0.8416,0.84145,0.84151,434.79
2025.03.14 21:30:00,0.84152,0.84161,0.84144,0.84147,331.83
2025.03.14 21:45:00,0.84148,0.84156,0.84133,0.84139,494.55
2025.03.14 22:00:00,0.8414,0.84163,0.84138,0.84163,306.57
2025.03.14 22:15:00,0.8416,0.84174,0.84152,0.84152,267.9
2025.03.14 22:30:00,0.84153,0.84158,0.84141,0.84157,428.88
2025.03.14 22:45:00,0.84156,0.84163,0.84106,0.84136,1606.16
2025.03.16 23:00:00,0.8425,0.8425,0.8417,0.84175,65.47
2025.03.16 23:15:00,0.84174,0.84202,0.84148,0.84202,552
2025.03.16 23:30:00,0.842,0.8423,0.84148,0.84167,486
2025.03.16 23:45:00,0.84168,0.84232,0.84151,0.84156,425.4
2025.03.17 00:00:00,0.84169,0.84178,0.84126,0.84132,603.48
2025.03.17 00:15:00,0.84131,0.84143,0.84126,0.84143,470.3
2025.03.17 00:30:00,0.84143,0.84159,0.84135,0.84142,459
2025.03.17 00:45:00,0.84141,0.84166,0.84141,0.84159,407.4
2025.03.17 01:00:00,0.8416,0.84176,0.84154,0.84163,297.9
2025.03.17 01:15:00,0.84162,0.84166,0.84148,0.84163,164.76
2025.03.17 01:30:00,0.84163,0.84164,0.8414,0.84149,262.17
2025.03.17 01:45:00,0.84146,0.84167,0.84144,0.84165,373.35
2025.03.17 02:00:00,0.84166,0.84175,0.84131,0.84144,860.28
2025.03.17 02:15:00,0.84142,0.84143,0.84129,0.84136,672.21
2025.03.17 02:30:00,0.84135,0.84138,0.84126,0.84131,312.99
2025.03.17 02:45:00,0.84133,0.8415,0.84116,0.84148,859.17
2025.03.17 03:00:00,0.84149,0.84149,0.84108,0.8412,1053.48
2025.03.17 03:15:00,0.84119,0.84124,0.84109,0.84119,1118.7
2025.03.17 03:30:00,0.84119,0.84129,0.84104,0.84127,1027.5
2025.03.17 03:45:00,0.84127,0.84139,0.8412,0.8412,908.46
2025.03.17 04:00:00,0.84121,0.84127,0.84113,0.84119,650.13
2025.03.17 04:15:00,0.84119,0.84128,0.84111,0.84119,726.72
2025.03.17 04:30:00,0.84118,0.84124,0.84115,0.84116,1177.77
2025.03.17 04:45:00,0.84117,0.84132,0.84115,0.84124,655.92
2025.03.17 05:00:00,0.84123,0.84132,0.8412,0.84131,782.28
2025.03.17 05:15:00,0.84131,0.84139,0.84114,0.84124,827.61
2025.03.17 05:30:00,0.84122,0.84144,0.84121,0.84143,528.39
2025.03.17 05:45:00,0.84144,0.84148,0.84131,0.84138,912.21
2025.03.17 06:00:00,0.8414,0.84171,0.84125,0.84125,1303.98
2025.03.17 06:15:00,0.84126,0.84137,0.84117,0.84131,582.24
2025.03.17 06:30:00,0.8413,0.84138,0.84123,0.8413,740.61
2025.03.17 06:45:00,0.8413,0.84134,0.84124,0.84132,899.64
2025.03.17 07:00:00,0.84132,0.84135,0.8411,0.84112,692.22
2025.03.17 07:15:00,0.8411,0.84124,0.84107,0.84117,745.2
2025.03.17 07:30:00,0.84118,0.84119,0.841,0.84103,770.4
2025.03.17 07:45:00,0.84103,0.84107,0.84096,0.84101,378.69
2025.03.17 08:00:00,0.84097,0.84146,0.84097,0.84145,792.34
2025.03.17 08:15:00,0.84142,0.84148,0.84128,0.84137,684.75
2025.03.17 08:30:00,0.84135,0.84146,0.84128,0.84131,507.57
2025.03.17 08:45:00,0.84131,0.84137,0.84105,0.84137,747.72
2025.03.17 09:00:00,0.84136,0.84144,0.84102,0.84126,1247.17
2025.03.17 09:15:00,0.84125,0.84137,0.84098,0.84111,1448.97
2025.03.17 09:30:00,0.8411,0.84117,0.84061,0.84067,1380.9
2025.03.17 09:45:00,0.84066,0.84095,0.84058,0.84081,1216.02
2025.03.17 10:00:00,0.84081,0.84101,0.84057,0.84085,2261.46
2025.03.17 10:15:00,0.84085,0.84104,0.84061,0.8407,1871.16
2025.03.17 10:30:00,0.84071,0.84105,0.84052,0.84095,2181.34
2025.03.17 10:45:00,0.84095,0.84114,0.84078,0.841,1557.72
2025.03.17 11:00:00,0.84099,0.84105,0.84051,0.84058,1213.2
2025.03.17 11:15:00,0.8406,0.84087,0.8405,0.84081,1137.09
2025.03.17 11:30:00,0.84079,0.84113,0.84068,0.84099,1344.81
2025.03.17 11:45:00,0.84098,0.84156,0.84087,0.84152,1434.66
2025.03.17 12:00:00,0.84152,0.8417,0.84128,0.84136,1555.44
2025.03.17 12:15:00,0.84136,0.84138,0.8409,0.84123,1462.92
2025.03.17 12:30:00,0.84123,0.84135,0.84086,0.84103,1290.46
2025.03.17 12:45:00,0.84101,0.84119,0.84067,0.84094,1112.55
2025.03.17 13:00:00,0.84094,0.84107,0.84069,0.84095,1677.81
2025.03.17 13:15:00,0.84096,0.84098,0.84064,0.84066,1013.7
2025.03.17 13:30:00,0.84067,0.84076,0.84046,0.84054,966.77
2025.03.17 13:45:00,0.84054,0.84066,0.84034,0.84052,1342.05
2025.03.17 14:00:00,0.84052,0.84075,0.84031,0.84051,1085.1
2025.03.17 14:15:00,0.8405,0.84066,0.84013,0.84066,1184.52
2025.03.17 14:30:00,0.8407,0.84109,0.84005,0.84021,3578.32
2025.03.17 14:45:00,0.84023,0.84053,0.84,0.84046,1832.79
2025.03.17 15:00:00,0.84046,0.84064,0.84015,0.84021,1347
2025.03.17 15:15:00,0.84023,0.84047,0.84014,0.84038,900.3
2025.03.17 15:30:00,0.84038,0.84043,0.83997,0.84042,1536.24
2025.03.17 15:45:00,0.84043,0.84048,0.83985,0.84019,1782.27
2025.03.17 16:00:00,0.84019,0.84099,0.84019,0.84079,1381.26
2025.03.17 16:15:00,0.84078,0.84098,0.84066,0.84071,1353
2025.03.17 16:30:00,0.84074,0.84101,0.84059,0.84098,1581.18
2025.03.17 16:45:00,0.84101,0.84128,0.84085,0.84088,1385.2
2025.03.17 17:00:00,0.84088,0.84122,0.84085,0.84098,1106.91
2025.03.17 17:15:00,0.84099,0.84118,0.84069,0.84114,1572.48
2025.03.17 17:30:00,0.84112,0.84152,0.84106,0.84134,1131.6
2025.03.17 17:45:00,0.84137,0.8416,0.84112,0.84113,1663.95
2025.03.17 18:00:00,0.84112,0.84119,0.84074,0.84076,1201.26
2025.03.17 18:15:00,0.84078,0.84111,0.84069,0.84101,738.46
2025.03.17 18:30:00,0.84099,0.84107,0.8407,0.84071,779.88
2025.03.17 18:45:00,0.84072,0.84102,0.84069,0.84071,761.16
2025.03.17 19:00:00,0.84074,0.8409,0.84056,0.8406,696.6
2025.03.17 19:15:00,0.84061,0.84076,0.84043,0.84045,566.55
2025.03.17 19:30:00,0.84045,0.8405,0.84021,0.84023,626.73
2025.03.17 19:45:00,0.84025,0.84032,0.83998,0.84016,547.23
2025.03.17 20:00:00,0.84016,0.84024,0.84001,0.84015,612.55
2025.03.17 20:15:00,0.84014,0.8404,0.84005,0.84036,623.97
2025.03.17 20:30:00,0.84037,0.84054,0.84029,0.84053,508.62
2025.03.17 20:45:00,0.84054,0.84069,0.84048,0.84064,696.81
2025.03.17 21:00:00,0.84063,0.84071,0.84054,0.84056,344.01
2025.03.17 21:15:00,0.84058,0.84067,0.84049,0.84051,318.48
2025.03.17 21:30:00,0.8405,0.84054,0.84039,0.84041,277.71
2025.03.17 21:45:00,0.84043,0.84074,0.84036,0.84064,486.78
2025.03.17 22:00:00,0.84064,0.84091,0.84064,0.84076,370.08
2025.03.17 22:15:00,0.84077,0.84084,0.84051,0.84071,253.02
2025.03.17 22:30:00,0.84072,0.84089,0.84061,0.84076,432.96
2025.03.17 22:45:00,0.84074,0.84095,0.84074,0.8408,583.86
2025.03.17 23:00:00,0.84088,0.84096,0.8406,0.84072,91.5
2025.03.17 23:15:00,0.84071,0.84122,0.8407,0.84122,224.79
2025.03.17 23:30:00,0.84118,0.84118,0.84074,0.84083,173.1
2025.03.17 23:45:00,0.84082,0.84121,0.84081,0.84118,275.7
2025.03.18 00:00:00,0.8413,0.84145,0.84086,0.84092,414
2025.03.18 00:15:00,0.84092,0.84092,0.84074,0.84078,308.4
2025.03.18 00:30:00,0.84078,0.84094,0.84077,0.84089,168
2025.03.18 00:45:00,0.84086,0.84096,0.84085,0.84095,186.63
2025.03.18 01:00:00,0.84095,0.84096,0.84081,0.84096,133.41
2025.03.18 01:15:00,0.84096,0.84099,0.84092,0.84095,93.6
2025.03.18 01:30:00,0.84095,0.84098,0.84084,0.84094,156.6
2025.03.18 01:45:00,0.84092,0.84095,0.84086,0.84095,160.62
2025.03.18 02:00:00,0.84093,0.84096,0.84081,0.84094,602.22
2025.03.18 02:15:00,0.84095,0.84098,0.84085,0.84087,746.49
2025.03.18 02:30:00,0.84086,0.84094,0.84078,0.8408,432
2025.03.18 02:45:00,0.8408,0.84087,0.84072,0.84083,814.86
2025.03.18 03:00:00,0.84082,0.84086,0.84075,0.84083,542.58
2025.03.18 03:15:00,0.84082,0.84083,0.84065,0.84067,1013.31
2025.03.18 03:30:00,0.84067,0.84072,0.8406,0.84065,1101.39
2025.03.18 03:45:00,0.84065,0.84076,0.84063,0.84072,828.42
2025.03.18 04:00:00,0.84073,0.84092,0.84072,0.84086,870.33
2025.03.18 04:15:00,0.84084,0.8409,0.84073,0.84077,1256.19
2025.03.18 04:30:00,0.84077,0.84079,0.84071,0.84078,688.5
2025.03.18 04:45:00,0.84078,0.84095,0.84077,0.84084,555.69
2025.03.18 05:00:00,0.84083,0.84103,0.84083,0.84095,756.93
2025.03.18 05:15:00,0.84095,0.84099,0.84087,0.84089,710.1
2025.03.18 05:30:00,0.84089,0.84089,0.84074,0.84084,423.21
2025.03.18 05:45:00,0.84084,0.84088,0.84079,0.84083,836.4
2025.03.18 06:00:00,0.84084,0.84092,0.8408,0.84083,518.67
2025.03.18 06:15:00,0.84084,0.84092,0.84081,0.84089,597
2025.03.18 06:30:00,0.84088,0.84092,0.84084,0.84086,589.44
2025.03.18 06:45:00,0.84087,0.84088,0.84079,0.84081,489.3
2025.03.18 07:00:00,0.84082,0.84084,0.84077,0.8408,468.6
2025.03.18 07:15:00,0.84079,0.84084,0.84075,0.84078,334.98
2025.03.18 07:30:00,0.84077,0.84095,0.84077,0.84091,439.8
2025.03.18 07:45:00,0.84089,0.84091,0.84066,0.84077,1022.64
2025.03.18 08:00:00,0.84075,0.841,0.84073,0.84085,1304.1
2025.03.18 08:15:00,0.84085,0.84097,0.84079,0.84088,888.99
2025.03.18 08:30:00,0.84088,0.84104,0.84085,0.84096,520.08
2025.03.18 08:45:00,0.84097,0.84144,0.84096,0.84141,1519.5
2025.03.18 09:00:00,0.84138,0.84146,0.84113,0.84122,1581.75
2025.03.18 09:15:00,0.84122,0.84126,0.84101,0.84119,943.98
2025.03.18 09:30:00,0.84118,0.84141,0.84108,0.8414,1103.76
2025.03.18 09:45:00,0.8414,0.8421,0.84139,0.84207,1368.33
2025.03.18 10:00:00,0.84206,0.84231,0.84168,0.84228,2076.69
2025.03.18 10:15:00,0.84227,0.84271,0.84205,0.84256,2061.96
2025.03.18 10:30:00,0.84254,0.84259,0.84208,0.84238,1423.47
2025.03.18 10:45:00,0.84238,0.84274,0.84237,0.84267,1605.75
2025.03.18 11:00:00,0.84267,0.84282,0.84244,0.84262,1732.59
2025.03.18 11:15:00,0.84261,0.84289,0.84219,0.84219,1483.65
2025.03.18 11:30:00,0.8422,0.84226,0.84204,0.84225,1295.67
2025.03.18 11:45:00,0.84226,0.84231,0.84203,0.84225,1064.4
2025.03.18 12:00:00,0.84226,0.84238,0.84197,0.84214,1952.54
2025.03.18 12:15:00,0.84214,0.84234,0.84177,0.84193,1994.25
2025.03.18 12:30:00,0.84194,0.84194,0.84163,0.84181,1730.04
2025.03.18 12:45:00,0.8418,0.84204,0.84162,0.84177,1232.37
2025.03.18 13:00:00,0.84177,0.84204,0.84176,0.84189,1457.49
2025.03.18 13:15:00,0.84191,0.842,0.84172,0.84195,1257.06
2025.03.18 13:30:00,0.84196,0.84199,0.84173,0.84177,1209.18
2025.03.18 13:45:00,0.84176,0.84207,0.84122,0.84202,1840.05
2025.03.18 14:00:00,0.84201,0.84218,0.84156,0.84184,1813.5
2025.03.18 14:15:00,0.84185,0.84223,0.84171,0.84203,1097.37
2025.03.18 14:30:00,0.84203,0.84207,0.84107,0.84128,2308.46
2025.03.18 14:45:00,0.84127,0.8415,0.84106,0.84134,1765.07
2025.03.18 15:00:00,0.84135,0.84202,0.84126,0.84201,1583.1
2025.03.18 15:15:00,0.84201,0.84202,0.84162,0.84174,1371.72
2025.03.18 15:30:00,0.84173,0.84201,0.84148,0.84175,1904.61
2025.03.18 15:45:00,0.84175,0.84207,0.84147,0.84155,1832.01
2025.03.18 16:00:00,0.84156,0.84181,0.84106,0.84108,1818.9
2025.03.18 16:15:00,0.84107,0.84154,0.84086,0.84147,1532.73
2025.03.18 16:30:00,0.84147,0.84176,0.84123,0.84156,1483.56
2025.03.18 16:45:00,0.84153,0.84185,0.84151,0.84178,1434.84
2025.03.18 17:00:00,0.8418,0.84218,0.8409,0.84118,3098.75
2025.03.18 17:15:00,0.84116,0.84125,0.84079,0.84119,1713.99
2025.03.18 17:30:00,0.84118,0.84203,0.8411,0.8419,1889.49
2025.03.18 17:45:00,0.8419,0.84218,0.84138,0.84155,2588.79
2025.03.18 18:00:00,0.84153,0.84192,0.84153,0.84167,1915.56
2025.03.18 18:15:00,0.84167,0.8418,0.84142,0.84151,1146.63
2025.03.18 18:30:00,0.84152,0.84178,0.84126,0.84172,1268.58
2025.03.18 18:45:00,0.84171,0.84177,0.84133,0.84152,1018.05
2025.03.18 19:00:00,0.84153,0.84187,0.84148,0.84182,1073.13
2025.03.18 19:15:00,0.84182,0.84208,0.84169,0.84187,1511.77
2025.03.18 19:30:00,0.84187,0.84208,0.84171,0.84173,1155.6
2025.03.18 19:45:00,0.84172,0.84218,0.84172,0.84201,896.11
2025.03.18 20:00:00,0.84201,0.84203,0.84181,0.84182,676.77
2025.03.18 20:15:00,0.84182,0.84193,0.84157,0.84168,517.89
2025.03.18 20:30:00,0.84168,0.84173,0.84148,0.84164,543.09
2025.03.18 20:45:00,0.84164,0.84168,0.8415,0.84158,721.44
2025.03.18 21:00:00,0.84156,0.84177,0.84153,0.84163,594.52
2025.03.18 21:15:00,0.84164,0.84172,0.84154,0.84168,470.19
2025.03.18 21:30:00,0.84168,0.84173,0.84137,0.8415,472.6
2025.03.18 21:45:00,0.84149,0.84177,0.84149,0.84169,590.84
2025.03.18 22:00:00,0.84168,0.8419,0.84168,0.84182,321.45
2025.03.18 22:15:00,0.84184,0.84193,0.84166,0.84169,236.64
2025.03.18 22:30:00,0.84169,0.84183,0.8416,0.84179,207.81
2025.03.18 22:45:00,0.8418,0.84196,0.84173,0.84193,423.34
2025.03.18 23:00:00,0.84206,0.84232,0.84206,0.84231,72.6
2025.03.18 23:15:00,0.84232,0.84232,0.84215,0.84225,110.64
2025.03.18 23:30:00,0.84223,0.84224,0.84196,0.84198,97.8
2025.03.18 23:45:00,0.84198,0.8421,0.8418,0.84186,135
2025.03.19 00:00:00,0.84189,0.84199,0.84175,0.84182,267.75
2025.03.19 00:15:00,0.84183,0.84184,0.84171,0.84177,369.6
2025.03.19 00:30:00,0.84177,0.8418,0.84165,0.84169,150.6
2025.03.19 00:45:00,0.84168,0.84177,0.84166,0.84173,158.88
2025.03.19 01:00:00,0.84173,0.84179,0.84167,0.84171,130.8
2025.03.19 01:15:00,0.8417,0.84175,0.84162,0.8417,123.6
2025.03.19 01:30:00,0.8417,0.84172,0.84156,0.84158,157.2
2025.03.19 01:45:00,0.84158,0.84159,0.84142,0.84145,164.4
2025.03.19 02:00:00,0.84145,0.84148,0.84123,0.84125,525.45
2025.03.19 02:15:00,0.84124,0.84139,0.84123,0.8413,322.05
2025.03.19 02:30:00,0.8413,0.84133,0.84106,0.8411,504.93
2025.03.19 02:45:00,0.8411,0.84166,0.84106,0.84141,1397.61
2025.03.19 03:00:00,0.84142,0.84165,0.84133,0.84149,977.73
